Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore
2024-11-08 23:00:00,76369.13,76530.03,76300.23,76509.78,587.90433,1731110399999,44934946.29764100,73057,325.15697000,24853754.97753570,0
2024-11-09 00:00:00,76509.78,76639.84,76363.63,76430.0,810.03501,1731113999999,61974759.21703230,108703,302.36615000,23135271.76211820,0
2024-11-09 01:00:00,76430.0,76541.65,76256.0,76310.0,583.19381,1731117599999,44543293.32804650,101004,238.17102000,18192634.78485180,0
2024-11-09 02:00:00,76310.0,76430.44,76136.0,76422.98,669.81557,1731121199999,51076968.10108380,107758,275.41294000,21003152.91485170,0
2024-11-09 03:00:00,76422.97,76440.0,76240.08,76341.47,435.25274,1731124799999,33214773.10901350,114643,174.91384000,13347241.68831730,0
2024-11-09 04:00:00,76341.47,76406.12,76294.0,76377.99,329.62583,1731128399999,25171877.51163360,67078,145.07784000,11078576.78379480,0
2024-11-09 05:00:00,76377.99,76657.13,76358.6,76552.0,786.14324,1731131999999,60159311.39209900,126492,417.02973000,31911920.24982450,0
2024-11-09 06:00:00,76552.0,76795.69,76408.01,76510.0,1049.87565,1731135599999,80397294.27300730,136772,492.91206000,37747098.18939440,0
2024-11-09 07:00:00,76510.01,76529.08,76354.0,76529.08,659.23843,1731139199999,50396153.73163100,78775,349.56901000,26723480.19352930,0
2024-11-09 08:00:00,76529.07,76735.59,76436.0,76539.99,538.80074,1731142799999,41257235.91054230,78916,293.09879000,22445522.06807050,0
2024-11-09 09:00:00,76539.99,76636.37,76506.9,76554.0,522.33266,1731146399999,39993641.37095140,56640,261.50957000,20022894.73508040,0
2024-11-09 10:00:00,76554.0,76620.0,76415.89,76468.01,520.41883,1731149999999,39821345.81233560,69259,206.57061000,15804403.80508910,0
2024-11-09 11:00:00,76468.01,76511.78,76358.91,76487.11,375.0953,1731153599999,28672065.37818920,59949,165.79223000,12673452.34106700,0
2024-11-09 12:00:00,76487.11,76541.53,76280.0,76280.27,619.2326,1731157199999,47292233.67249970,71225,296.62834000,22658365.62287000,0
2024-11-09 13:00:00,76280.26,76495.77,76280.26,76426.39,881.68891,1731160799999,67350416.88666430,83334,502.89741000,38420805.87194460,0
2024-11-09 14:00:00,76426.4,76440.82,76272.72,76355.61,656.57304,1731164399999,50110882.35084860,95314,250.75027000,19137313.31720370,0
2024-11-09 15:00:00,76355.61,76416.52,76300.0,76319.9,418.84313,1731167999999,31971877.03524520,79409,189.14241000,14438956.40400930,0
2024-11-09 16:00:00,76319.91,76324.84,76058.0,76087.18,1200.70717,1731171599999,91478776.14905790,119449,418.52447000,31883269.53514450,0
2024-11-09 17:00:00,76087.19,76238.77,75714.66,76238.77,978.18075,1731175199999,74307848.68767040,181724,419.91948000,31902213.55349370,0
2024-11-09 18:00:00,76238.77,76387.19,76198.0,76356.53,530.21491,1731178799999,40450751.40579850,117445,323.65967000,24691505.69067080,0
2024-11-09 19:00:00,76356.53,76700.0,76116.0,76204.92,1249.58091,1731182399999,95545029.88677090,202951,574.36034000,43922268.24587030,0
2024-11-09 20:00:00,76204.91,76360.0,76179.0,76294.0,334.34498,1731185999999,25506655.46248650,103737,146.78818000,11197876.75549890,0
2024-11-09 21:00:00,76293.99,76486.0,76227.52,76451.6,408.62709,1731189599999,31203906.69097480,74679,200.90652000,15343044.54172780,0
2024-11-09 22:00:00,76451.61,76606.34,76365.25,76519.9,610.63157,1731193199999,46703949.17892150,116587,324.31974000,24806897.36901940,0
2024-11-09 23:00:00,76519.9,76900.0,76474.0,76677.46,1773.62628,1731196799999,136107955.06038610,233421,1062.47265000,81540348.87672860,0
2024-11-10 00:00:00,76677.46,77100.0,76492.0,76884.01,1848.55068,1731200399999,141991790.93552590,218040,1197.83265000,92030909.53812990,0
2024-11-10 01:00:00,76884.01,76964.0,76679.36,76702.31,853.09775,1731203999999,65484137.25872330,247448,355.14469000,27261317.80721510,0
2024-11-10 02:00:00,76702.31,77498.0,76661.4,77033.99,2512.978465,1731207599999,194009919.99563131,314391,1405.06375500,108478065.41935581,0
2024-11-10 03:00:00,77033.99,77426.68,76985.43,77205.96,1022.83807,1731211199999,78993438.61601250,180248,514.57495000,39741542.44175890,0
2024-11-10 04:00:00,77205.97,79323.74,77138.0,79122.02,5557.680713,1731214799999,435232297.22635831,530898,3489.24659300,273064411.22087601,0
2024-11-10 05:00:00,79122.02,79788.96,78803.38,79064.16,6049.423179,1731218399999,479722325.05376248,543605,3413.26689500,270644746.45131686,0
2024-11-10 06:00:00,79064.16,79249.97,78612.0,78903.42,2379.84718,1731221999999,187857102.49378610,219053,1098.83386000,86733711.16850620,0
2024-11-10 07:00:00,78903.42,79148.94,78743.98,78832.37,1574.77443,1731225599999,124329742.84337260,145477,784.21821000,61921363.98985750,0
2024-11-10 08:00:00,78832.36,79137.83,78832.36,79130.1,1049.78994,1731229199999,82942523.43247460,122008,539.71290000,42640403.43290600,0
2024-11-10 09:00:00,79130.09,79494.67,79122.0,79368.0,1290.33391,1731232799999,102360842.69612250,148944,625.71762000,49629709.48665210,0
2024-11-10 10:00:00,79367.99,79769.88,79280.0,79540.74,1738.33669,1731236399999,138146410.31503720,163811,801.50450000,63708066.33612330,0
2024-11-10 11:00:00,79540.75,80040.0,79540.74,79844.01,3281.095532,1731239999999,262016545.96276432,343784,2124.18719800,169640456.36913342,0
2024-11-10 12:00:00,79844.0,80080.0,79268.15,79654.0,3270.28363,1731243599999,260113548.56001600,431682,1419.05810000,112902096.46483450,0
2024-11-10 13:00:00,79654.0,79899.9,79540.0,79728.01,1458.86412,1731247199999,116309487.45350380,226573,719.00167000,57317061.29502310,0
2024-11-10 14:00:00,79728.01,79960.0,79200.0,79508.01,2759.50281,1731250799999,219400186.43273130,337226,1332.08764000,105949631.09267390,0
2024-11-10 15:00:00,79508.0,79758.88,79379.9,79694.03,1527.98427,1731254399999,121657334.97296870,279504,800.27814000,63719284.90560790,0
2024-11-10 16:00:00,79694.03,79782.29,79486.01,79775.99,1313.89455,1731257999999,104686309.47131010,187028,623.45031000,49682705.09865860,0
2024-11-10 17:00:00,79776.0,80703.1,79648.0,80333.01,3087.363909,1731261599999,247700461.83550513,297224,1856.73981900,148941362.09962343,0
2024-11-10 18:00:00,80333.01,81069.99,80333.01,80538.04,3698.355042,1731265199999,298690731.84797604,383425,1856.39904200,149937192.52412684,0
2024-11-10 19:00:00,80538.04,80845.19,79324.59,79748.99,3215.15386,1731268799999,257378129.00437010,322666,1392.49524000,111457306.45639100,0
2024-11-10 20:00:00,79748.99,79907.66,78940.77,78950.01,3517.83206,1731272399999,279249166.75605830,328044,1777.36139000,141113947.70968890,0
2024-11-10 21:00:00,78950.0,80004.09,78473.13,79873.97,2794.88034,1731275999999,221575771.77239460,403755,1476.09390000,117153688.08593210,0
2024-11-10 22:00:00,79873.98,81500.0,79788.01,80614.01,3744.267365,1731279599999,302207402.86122535,463881,2111.94472500,170450842.04329355,0
2024-11-10 23:00:00,80614.0,80700.0,79945.23,80370.01,2282.97194,1731283199999,183385866.10310630,289883,1036.79838000,83289577.79727820,0
2024-11-11 00:00:00,80370.01,80803.0,80216.01,80579.99,1518.19751,1731286799999,122252736.99929420,294306,755.67398000,60849805.85827300,0
2024-11-11 01:00:00,80579.99,81730.0,80366.02,81214.0,2744.964827,1731290399999,222484868.65908897,333568,1509.84170700,122400475.14710877,0
2024-11-11 02:00:00,81213.99,81519.19,81032.0,81431.17,1858.44676,1731293999999,151122713.08911330,288843,1022.84066000,83177596.27914050,0
2024-11-11 03:00:00,81431.18,81846.71,80946.0,81612.23,1745.189105,1731297599999,141982241.51729470,226182,882.10006500,71793032.74982300,0
2024-11-11 04:00:00,81612.23,81727.47,81116.53,81440.01,1226.04186,1731301199999,99869519.14542270,183749,558.09417000,45469424.05122750,0
2024-11-11 05:00:00,81440.01,81581.65,80432.0,80731.99,1681.12781,1731304799999,136096480.82637250,290643,721.55993000,58423053.32285460,0
2024-11-11 06:00:00,80731.99,81250.0,80590.98,80900.68,1864.06524,1731308399999,150832450.19758960,292933,1048.88123000,84862068.45925110,0
2024-11-11 07:00:00,80900.68,81205.99,80747.58,81109.1,1247.61687,1731311999999,100985511.30437660,206810,524.71507000,42475236.52590040,0
2024-11-11 08:00:00,81109.11,81368.0,81023.29,81239.53,1638.37211,1731315599999,133060364.42816170,190907,761.31017000,61832238.30580880,0
2024-11-11 09:00:00,81239.52,81766.56,81166.0,81695.33,1888.89563,1731319199999,153903384.27941360,237025,1012.59989000,82505058.10175310,0
2024-11-11 10:00:00,81695.34,82380.94,81668.73,81984.19,3031.716611,1731322799999,248671511.35200390,481249,1766.60667100,144888523.83062920,0
2024-11-11 11:00:00,81984.19,82244.67,81842.01,82134.0,1487.64111,1731326399999,122082660.29906150,217763,757.45731000,62158445.64937280,0
2024-11-11 12:00:00,82133.99,82471.2,81719.21,82168.91,2599.32275,1731329999999,213516299.50739770,386446,1327.52100000,109067057.13006350,0
2024-11-11 13:00:00,82168.92,82222.13,81460.19,81835.74,2377.53515,1731333599999,194478406.75067550,373124,1211.99647000,99149058.46323300,0
2024-11-11 14:00:00,81835.73,82580.0,81500.01,82484.9,4581.23065,1731337199999,376174475.79108710,666279,2266.54893000,186172951.46972290,0
2024-11-11 15:00:00,82484.91,84263.51,82349.98,84059.54,7999.973626,1731340799999,667515914.37404370,989415,4522.47608600,377319665.03001700,0
2024-11-11 16:00:00,84059.53,84886.0,83831.84,84200.0,5612.391808,1731344399999,473826917.58438300,732293,2872.87688500,242593627.64496944,0
2024-11-11 17:00:00,84200.0,84880.03,84196.41,84603.99,3245.90107,1731347999999,274603225.99715250,429035,1663.51996000,140736383.86035460,0
2024-11-11 18:00:00,84603.99,85832.65,84208.77,85831.99,4435.91296,1731351599999,376986591.32393251,408694,2588.63288000,220061561.50740491,0
2024-11-11 19:00:00,85831.99,86650.0,85314.0,86102.21,5977.449496,1731355199999,514382301.94811257,525061,3023.91891600,260205123.70841907,0
2024-11-11 20:00:00,86102.21,87386.5,86052.0,86922.65,5360.195673,1731358799999,465724575.14789582,429300,2634.56196300,228876005.94231682,0
2024-11-11 21:00:00,86922.66,88378.0,86703.0,87900.01,5158.493199,1731362399999,452711374.10637324,332509,2807.55787000,246345488.93807530,0
2024-11-11 22:00:00,87900.0,88083.47,86372.31,87979.28,4668.03984,1731365999999,406788540.28464330,325083,2153.11792000,187697275.20257180,0
2024-11-11 23:00:00,87979.27,89530.54,87979.27,88647.99,8374.944111,1731369599999,744215645.02983113,507673,4442.88558100,394837010.19362113,0
2024-11-12 00:00:00,88648.0,89012.23,86561.35,88978.57,6202.57596,1731373199999,545076656.28713630,643175,3183.35842000,279887641.16144010,0
2024-11-12 01:00:00,88978.56,89470.0,88392.51,88542.51,5394.13548,1731376799999,480035256.10925400,508387,2672.58795000,237869647.44904620,0
2024-11-12 02:00:00,88542.51,88876.0,86928.68,87694.53,4470.78293,1731380399999,392630119.23927120,440039,1958.08214000,171934724.12875490,0
2024-11-12 03:00:00,87694.53,88206.93,87474.19,88047.46,3384.74149,1731383999999,297083988.91384530,326683,2024.59361000,177698681.38511020,0
2024-11-12 04:00:00,88047.45,88983.93,87700.0,88430.57,2860.49173,1731387599999,252886570.35654540,344951,1513.88943000,133855611.30315710,0
2024-11-12 05:00:00,88430.56,88798.93,88159.99,88378.46,2376.99375,1731391199999,210226834.64173380,342938,1090.74388000,96480118.54422590,0
2024-11-12 06:00:00,88378.46,89800.0,88160.01,89545.46,3887.838018,1731394799999,346294798.36703500,356426,2284.77072800,203505772.32185090,0
2024-11-12 07:00:00,89545.46,89940.0,88953.58,88983.35,4282.798713,1731398399999,382808274.58974800,498972,2233.45095300,199676858.62925220,0
2024-11-12 08:00:00,88983.35,89300.0,88720.91,89280.01,3007.8098,1731401999999,267627815.49442780,368199,1579.56560000,140574146.90256260,0
2024-11-12 09:00:00,89280.0,89372.0,87620.0,87630.89,4144.80325,1731405599999,366193480.69728080,622199,1841.82715000,162835586.70081670,0
2024-11-12 10:00:00,87630.89,88023.66,85229.0,86787.51,9748.05049,1731409199999,845902559.34241310,1092139,4770.99762000,413951236.39611720,0
2024-11-12 11:00:00,86787.52,87860.75,86524.14,87155.55,4625.62881,1731412799999,403382964.51514620,591478,2391.44594000,208561696.80560450,0
2024-11-12 12:00:00,87155.55,87860.0,86203.83,86348.01,4534.67447,1731416399999,394710047.20649260,539345,2467.71138000,214847250.50150150,0
2024-11-12 13:00:00,86348.02,86521.95,85072.0,86330.52,6017.90626,1731419999999,516574611.02287440,752326,3074.26336000,263994443.07242360,0
2024-11-12 14:00:00,86330.52,87074.53,85208.2,87001.51,4368.49084,1731423599999,376490364.51239840,722353,2269.89322000,195666627.90584240,0
2024-11-12 15:00:00,87001.51,87493.37,86148.0,86632.0,4188.52066,1731427199999,363773923.85812170,671451,1942.85605000,168756123.23224800,0
2024-11-12 16:00:00,86632.0,87600.0,85730.35,87030.31,4206.00567,1731430799999,364355229.59355710,602314,2254.31205000,195395835.51040690,0
2024-11-12 17:00:00,87030.31,87878.0,86850.66,86966.07,2935.44402,1731434399999,256549159.06815540,416500,1454.39159000,127118668.86567990,0
2024-11-12 18:00:00,86966.07,88877.36,86907.26,88796.41,3326.61216,1731437999999,293048372.83858310,345780,1888.03415000,166369465.24093220,0
2024-11-12 19:00:00,88796.41,89764.38,88620.01,88704.28,4018.37248,1731441599999,358345889.54641050,356099,1978.45043000,176465377.55105360,0
2024-11-12 20:00:00,88704.28,89876.94,88672.0,89473.1,3121.07877,1731445199999,278949599.53120310,319646,1652.84348000,147732679.44255690,0
2024-11-12 21:00:00,89472.01,89683.65,88160.27,88240.32,2297.49275,1731448799999,203912687.26229360,245826,1068.44412000,94821788.63930020,0
2024-11-12 22:00:00,88240.32,88642.0,87612.0,88592.0,1621.46359,1731452399999,142907160.95971700,181950,799.30732000,70445171.51694220,0
2024-11-12 23:00:00,88592.0,88592.0,87379.59,87952.01,2277.17582,1731455999999,200318202.32617480,209882,1193.51288000,105006529.62257810,0
2024-11-13 00:00:00,87952.0,88453.16,87604.0,88040.0,2506.13719,1731459599999,220833766.44174250,461359,1034.61678000,91143413.51569240,0
2024-11-13 01:00:00,88040.0,88562.94,87708.0,88253.53,2490.18284,1731463199999,219406063.88631160,549262,1308.75182000,115338412.90076730,0
2024-11-13 02:00:00,88253.54,88320.0,87004.0,87868.0,2120.81586,1731466799999,185800156.22592560,467961,985.21690000,86316153.67637700,0
2024-11-13 03:00:00,87868.01,88150.0,87049.52,87136.0,2891.48301,1731470399999,253203251.62341160,452083,1478.60444000,129506003.22771910,0
2024-11-13 04:00:00,87136.0,87692.69,86226.15,87172.01,3319.43657,1731473999999,288571733.67710080,625535,1403.87984000,122089533.16841970,0
2024-11-13 05:00:00,87172.0,87436.67,86452.78,86545.99,1957.43138,1731477599999,170363095.08015920,473064,936.33963000,81488476.58691000,0
2024-11-13 06:00:00,86545.99,86950.54,86127.99,86500.0,1697.27156,1731481199999,146885734.72812580,488046,842.00894000,72881203.20258310,0
2024-11-13 07:00:00,86500.0,87492.3,86480.07,87356.0,2570.39211,1731484799999,223953332.17982410,417072,1348.86638000,117507236.44426530,0
2024-11-13 08:00:00,87356.01,87684.0,87100.0,87228.68,1541.49195,1731488399999,134695161.18810870,254031,708.74418000,61925393.86981750,0
2024-11-13 09:00:00,87228.69,87550.0,87082.42,87400.02,1407.08338,1731491999999,122977738.79314300,256170,788.50894000,68917952.04649470,0
2024-11-13 10:00:00,87400.03,87553.64,87124.92,87535.55,1322.67388,1731495599999,115523231.22958070,225797,661.51916000,57778624.84019330,0
2024-11-13 11:00:00,87535.55,88083.0,87454.54,87669.39,1729.14636,1731499199999,151700767.50954630,252249,917.24064000,80467115.22335340,0
2024-11-13 12:00:00,87669.4,87997.2,87502.49,87626.96,1420.4566,1731502799999,124648229.52509450,250874,666.64551000,58498294.13999340,0
2024-11-13 13:00:00,87626.95,89696.97,87548.0,89152.01,5115.1089,1731506399999,454262043.21910630,536301,3054.15815000,271244676.90404970,0
2024-11-13 14:00:00,89152.0,91827.09,88623.64,91508.0,10520.732134,1731509999999,950625388.33306510,947822,6013.56647400,543234651.60543980,0
2024-11-13 15:00:00,91508.0,92690.0,90432.23,92540.01,8070.551849,1731513599999,739855133.05190586,889450,4254.46592900,390279437.82785946,0
2024-11-13 16:00:00,92540.0,93265.64,91467.9,92256.0,8454.240224,1731517199999,782341504.04636682,819089,4266.32344400,394857091.74315302,0
2024-11-13 17:00:00,92256.01,92803.0,91755.0,92218.87,3483.23126,1731520799999,321467018.21232780,485394,1765.57698000,162951869.79120870,0
2024-11-13 18:00:00,92218.87,93139.93,92050.07,92824.0,3464.86045,1731524399999,320908225.12019700,439016,1807.71376000,167466341.62707350,0
2024-11-13 19:00:00,92824.0,92892.98,89969.87,90193.51,7363.95202,1731527999999,669052402.14964540,1019870,3331.13857000,302708763.61482940,0
2024-11-13 20:00:00,90193.5,91184.02,89292.0,89691.99,5146.59132,1731531599999,464824142.92430570,738629,2600.71041000,235017950.63696990,0
2024-11-13 21:00:00,89692.0,89796.21,87970.98,88539.77,4478.14358,1731535199999,397732907.50787170,533978,2131.07197000,189296927.49182390,0
2024-11-13 22:00:00,88539.77,89854.27,88350.0,89715.12,1736.16108,1731538799999,155196191.48651690,213115,948.17783000,84755793.41154030,0
2024-11-13 23:00:00,89715.12,90518.89,89248.28,90375.2,1956.27862,1731542399999,176101743.90365520,165933,1088.48265000,98018499.90491050,0
2024-11-14 00:00:00,90375.21,90511.63,89685.1,90104.93,1980.1319,1731545999999,178343398.87643190,367412,1025.94480000,92398573.39588550,0
2024-11-14 01:00:00,90104.93,90444.0,89458.13,90372.01,2341.26104,1731549599999,210617113.64041540,385414,1236.34036000,111204798.23504890,0
2024-11-14 02:00:00,90372.0,90566.0,89664.0,90104.01,1526.15424,1731553199999,137439562.07285130,291681,811.18409000,73070406.36304230,0
2024-11-14 03:00:00,90104.0,90220.0,89531.86,89937.02,1506.55837,1731556799999,135428722.62804790,203750,859.49716000,77276522.53575800,0
2024-11-14 04:00:00,89937.03,90192.35,89320.37,90123.99,1549.89871,1731560399999,139165139.50847270,251032,742.97463000,66744312.88249690,0
2024-11-14 05:00:00,90123.99,90123.99,89647.19,89957.22,1094.80806,1731563999999,98430602.36860600,183966,545.27448000,49026101.08904860,0
2024-11-14 06:00:00,89957.23,90308.83,89283.5,89300.69,1465.14038,1731567599999,131715596.09529450,174477,709.19937000,63790495.20350030,0
2024-11-14 07:00:00,89309.41,90850.0,89104.54,90769.42,2087.50442,1731571199999,187775443.47138530,321039,1164.67399000,104826797.58711690,0
2024-11-14 08:00:00,90769.42,91438.41,90329.8,90558.28,2547.27054,1731574799999,231722868.96559750,423556,1155.86527000,105151750.74573960,0
2024-11-14 09:00:00,90558.28,90918.18,90368.0,90909.01,1359.2503,1731578399999,123173910.99137650,346982,707.00209000,64072357.41864630,0
2024-11-14 10:00:00,90909.01,91424.0,90840.01,91103.0,1937.65192,1731581999999,176670405.17610510,479658,920.32429000,83903907.62679230,0
2024-11-14 11:00:00,91102.99,91657.77,90472.0,91491.86,2287.83266,1731585599999,208222750.41867050,617904,1173.48319000,106850653.36097540,0
2024-11-14 12:00:00,91491.85,91599.99,90945.0,91243.17,1587.33383,1731589199999,144892778.38171370,451170,734.14002000,67030079.86595520,0
2024-11-14 13:00:00,91243.17,91380.0,90559.65,90754.42,2037.91332,1731592799999,185330644.29055450,446427,800.67679000,72812100.50054690,0
2024-11-14 14:00:00,90754.42,91790.0,88639.76,88720.03,5271.45761,1731596399999,475169453.60704020,897010,2406.96396000,217274206.40745690,0
2024-11-14 15:00:00,88720.03,89638.5,87829.57,87947.99,6221.33894,1731599999999,551798297.38241760,1076245,2806.89051000,249030848.56367000,0
2024-11-14 16:00:00,87947.99,89239.79,87526.74,89198.31,3863.10102,1731603599999,341123434.60848650,602093,2118.87550000,187151306.55688980,0
2024-11-14 17:00:00,89198.32,89449.49,88584.0,89239.35,1958.59519,1731607199999,174343711.06975670,375311,1044.97023000,93046263.03325560,0
2024-11-14 18:00:00,89239.35,89775.24,88916.8,89111.55,1486.62454,1731610799999,132861094.99083750,316942,708.09434000,63295540.85593330,0
2024-11-14 19:00:00,89111.55,89664.19,89111.54,89463.99,1223.63851,1731614399999,109444690.51737400,243549,571.71726000,51136341.49492150,0
2024-11-14 20:00:00,89463.99,89464.0,87565.01,87612.66,3373.06448,1731617999999,297602000.71551400,512432,1621.33390000,143082540.63963790,0
2024-11-14 21:00:00,87612.67,88280.91,87029.65,88227.22,3405.0167,1731621599999,298865083.11304370,353953,1876.64692000,164766354.57591460,0
2024-11-14 22:00:00,88227.23,88360.0,87050.0,87640.01,1875.13133,1731625199999,164576028.38130980,203155,915.51650000,80357883.21137920,0
2024-11-14 23:00:00,87640.01,87771.85,86668.21,87325.59,2742.83285,1731628799999,239148084.65736200,303700,1283.26635000,111912613.62353520,0
2024-11-15 00:00:00,87325.59,88435.16,87252.0,87870.27,2102.34838,1731632399999,185018919.37511060,350707,1131.36746000,99561165.55480550,0
2024-11-15 01:00:00,87870.26,88168.63,87373.45,88098.99,1707.79199,1731635999999,150043659.51816130,322833,904.41090000,79462565.00607860,0
2024-11-15 02:00:00,88098.99,88443.83,87736.0,88364.07,1227.36308,1731639599999,108201722.54121400,277680,707.63115000,62392985.32591350,0
2024-11-15 03:00:00,88364.07,88473.7,88116.0,88218.21,995.01845,1731643199999,87840750.20582950,155896,515.92794000,45548663.42052580,0
2024-11-15 04:00:00,88218.22,88242.43,87073.38,87454.57,2138.56254,1731646799999,187248996.48296340,254005,980.48428000,85833264.55361590,0
2024-11-15 05:00:00,87454.58,87860.46,87276.01,87724.0,1229.77864,1731650399999,107769072.27815710,232091,625.48791000,54817218.15079060,0
2024-11-15 06:00:00,87724.0,88182.69,87584.2,88182.67,1425.90985,1731653999999,125386775.28671110,191716,805.46197000,70838756.50692090,0
2024-11-15 07:00:00,88182.68,88391.99,87588.0,87612.0,2089.72502,1731657599999,183843850.73010430,175532,837.76668000,73735954.99494430,0
2024-11-15 08:00:00,87612.01,88165.91,87368.0,88082.96,1347.90092,1731661199999,118326835.99755710,210051,731.32744000,64194787.09859240,0
2024-11-15 09:00:00,88082.96,89350.0,88024.4,89195.99,2296.3023,1731664799999,204133633.72507880,475869,1308.14825000,116267601.20070900,0
2024-11-15 10:00:00,89195.99,89458.13,88943.53,89354.55,1429.92991,1731668399999,127564795.65103790,290834,785.93015000,70115690.14915600,0
2024-11-15 11:00:00,89354.54,89771.99,89138.94,89741.25,1566.32537,1731671999999,140100013.92559890,226403,908.97522000,81319082.64895180,0
2024-11-15 12:00:00,89741.24,90709.74,89591.55,89753.84,2627.03494,1731675599999,236722584.34555810,472084,1402.64626000,126410198.03815780,0
2024-11-15 13:00:00,89753.84,90482.3,89241.57,90148.0,1904.87357,1731679199999,171192792.50652080,435272,1047.95059000,94218244.58771820,0
2024-11-15 14:00:00,90148.0,90200.0,88585.33,89107.98,3372.88896,1731682799999,301342871.00050340,685493,1567.89891000,140076612.76669700,0
2024-11-15 15:00:00,89107.97,89134.74,87754.45,88445.41,3999.02812,1731686399999,353189813.29673520,746233,2027.05595000,179019324.00656640,0
2024-11-15 16:00:00,88445.4,89768.41,88386.99,89375.99,2745.84242,1731689999999,244965452.77507300,503264,1448.07132000,129176715.77715500,0
2024-11-15 17:00:00,89376.0,89944.0,89191.47,89484.85,1835.70209,1731693599999,164451697.43079740,325539,964.01489000,86379465.05296060,0
2024-11-15 18:00:00,89484.84,89810.0,89214.55,89387.99,1353.64414,1731697199999,121246768.15416880,297961,682.60441000,61144011.04893400,0
2024-11-15 19:00:00,89388.0,90844.9,89260.0,90377.89,2737.65262,1731700799999,246934415.99931610,330918,1429.98039000,129040570.19291430,0
2024-11-15 20:00:00,90377.89,91461.01,90324.85,91447.98,3159.42709,1731704399999,287470089.07711690,449349,1696.15502000,154351516.50990520,0
2024-11-15 21:00:00,91447.99,91830.35,91067.6,91678.78,2173.04829,1731707999999,198580198.19432840,268342,1104.20657000,100925168.05126780,0
2024-11-15 22:00:00,91678.78,91850.0,91033.66,91208.0,1278.88642,1731711599999,116840919.24442530,186164,575.74385000,52602476.97363110,0
2024-11-15 23:00:00,91208.0,91450.0,90866.72,91032.07,1182.96557,1731715199999,107822343.43936200,144875,611.36336000,55722198.89270370,0
2024-11-16 00:00:00,91032.08,91348.5,90850.0,91000.0,1330.88177,1731718799999,121160603.25521030,277586,696.21670000,63383467.91146270,0
2024-11-16 01:00:00,91000.0,91442.11,90942.42,91249.29,919.75125,1731722399999,83925696.44753710,231352,503.85016000,45978460.50150250,0
2024-11-16 02:00:00,91249.3,91709.06,91151.51,91405.54,1116.54026,1731725999999,102136684.26676480,220081,569.24574000,52068616.51069570,0
2024-11-16 03:00:00,91405.54,91597.08,91053.48,91252.03,882.78064,1731729599999,80604362.44796640,208407,450.12950000,41104419.68398540,0
2024-11-16 04:00:00,91252.04,91400.0,91064.24,91269.69,674.33101,1731733199999,61492869.01085360,170902,304.97251000,27810606.80398070,0
2024-11-16 05:00:00,91269.7,91779.66,91144.74,91350.34,837.02267,1731736799999,76560610.98122930,183130,488.06435000,44644225.91478250,0
2024-11-16 06:00:00,91350.34,91447.74,91149.76,91192.0,799.84039,1731740399999,73016111.34450150,188136,411.38949000,37556001.63079380,0
2024-11-16 07:00:00,91192.0,91388.45,91068.19,91117.53,717.08105,1731743999999,65407379.61221020,123131,315.52965000,28779203.89809260,0
2024-11-16 08:00:00,91117.52,91430.0,91025.11,91425.98,991.0455,1731747599999,90461250.47867980,123120,612.54657000,55918808.67155950,0
2024-11-16 09:00:00,91425.98,91428.0,91199.18,91235.24,723.99711,1731751199999,66114733.92335950,125380,347.98231000,31776067.09874820,0
2024-11-16 10:00:00,91235.23,91598.13,91220.15,91393.93,1068.90218,1731754799999,97753412.02597350,161693,596.19586000,54528795.58830660,0
2024-11-16 11:00:00,91393.94,91423.33,90993.15,91169.69,1188.75818,1731758399999,108401233.02810070,190891,536.93220000,48964058.25477010,0
2024-11-16 12:00:00,91169.69,91320.0,90500.0,90894.74,1543.84482,1731761999999,140291682.13345220,261061,674.53647000,61302832.35061480,0
2024-11-16 13:00:00,90894.75,91190.0,90684.21,90755.99,838.5499,1731765599999,76260368.77171100,166479,485.38732000,44146550.96684310,0
2024-11-16 14:00:00,90756.0,91074.22,90608.8,90968.0,856.47747,1731769199999,77853421.96243810,185890,468.47885000,42589697.41490700,0
2024-11-16 15:00:00,90968.01,91016.93,90056.17,90521.2,2183.32434,1731772799999,197545913.47738580,308218,960.09731000,86893668.37966540,0
2024-11-16 16:00:00,90521.2,90865.48,90186.64,90612.65,1292.44473,1731776399999,117084829.54061430,228998,750.82916000,68037416.88609660,0
2024-11-16 17:00:00,90612.64,91000.0,90505.39,90904.03,693.43545,1731779999999,62984904.14232650,140662,357.15097000,32437596.31166770,0
2024-11-16 18:00:00,90904.02,91396.03,90840.0,91303.04,840.12951,1731783599999,76605368.15019130,135106,470.45507000,42890189.81140000,0
2024-11-16 19:00:00,91303.04,91332.0,90949.61,91100.24,640.3715,1731787199999,58341078.00593510,114611,301.10022000,27430592.99404800,0
2024-11-16 20:00:00,91100.23,91181.82,90670.6,90752.01,672.80452,1731790799999,61151476.64815430,140867,292.15766000,26553785.54193350,0
2024-11-16 21:00:00,90752.01,91067.67,90702.0,90993.5,519.9409,1731794399999,47282380.36339180,106223,269.44034000,24503077.62738120,0
2024-11-16 22:00:00,90993.49,91000.0,90300.0,90328.39,697.50998,1731797999999,63240185.46126360,73085,262.45551000,23795705.38892380,0
